LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1701220309.212107,1466479.000,43670,3,GZ,1,100,0.122
1701220309.252108,1466519.000,43670,3,GZ,1,100,0.305
1701220309.292109,1466559.000,43670,3,GZ,1,100,0.488
1701220309.332110,1466599.000,43688,2,GZ,1,100,0.397
1701220309.372111,1466639.000,43688,2,GZ,1,100,0.366
1701220309.412112,1466679.000,43703,3,GZ,1,100,0.549
1701220309.452113,1466719.000,43703,3,GZ,1,100,0.702
1701220309.492114,1466759.000,43703,3,GZ,1,100,0.366
1701220309.532115,1466799.000,43720,2,GZ,1,100,0.366
1701220309.572116,1466839.000,43720,2,GZ,1,100,0.427
1701220309.612117,1466879.000,43737,3,GZ,1,100,0.458
1701220309.652118,1466919.000,43737,3,GZ,1,100,0.458
1701220309.692119,1466959.000,43737,3,GZ,1,100,0.580
1701220309.732120,1466999.000,43754,2,GZ,1,100,0.427
1701220309.772121,1467039.000,43754,2,GZ,1,100,0.244
1701220309.812122,1467079.000,43768,3,GZ,1,100,0.458
1701220309.852123,1467119.000,43768,3,GZ,1,100,0.458
1701220309.892124,1467159.000,43768,3,GZ,1,100,0.397
1701220309.932125,1467199.000,43788,2,GZ,1,100,0.366
1701220309.972126,1467239.000,43788,2,GZ,1,100,0.702
1701220310.007460,1467274.333,43804,3,GZ,1,100,0.458
1701220310.042794,1467309.667,43804,3,GZ,1,100,0.275
1701220310.078129,1467345.000,43804,3,GZ,1,100,0.580
1701220310.118129,1467385.000,43821,3,GZ,1,100,0.977
1701220310.158130,1467425.000,43821,3,GZ,1,100,1.160
1701220310.198132,1467465.000,43821,3,GZ,1,100,0.732
1701220310.238132,1467505.000,43836,2,GZ,1,100,0.153
1701220310.278133,1467545.000,43836,2,GZ,1,100,-0.519
1701220310.318135,1467585.000,43853,3,GZ,1,100,-0.092
1701220310.358135,1467625.000,43853,3,GZ,1,100,0.366
1701220310.398136,1467665.000,43853,3,GZ,1,100,0.488
1701220310.438138,1467705.000,43869,2,GZ,1,100,0.458
1701220310.478138,1467745.000,43869,2,GZ,1,100,0.427
1701220310.518140,1467785.000,43889,3,GZ,1,100,0.458
1701220310.558141,1467825.000,43889,3,GZ,1,100,0.366
1701220310.598141,1467865.000,43889,3,GZ,1,100,-0.092
1701220310.638143,1467905.000,43903,2,GZ,1,100,-0.488
1701220310.678144,1467945.000,43903,2,GZ,1,100,-0.092
1701220310.718144,1467985.000,43920,3,GZ,1,100,0.183
1701220310.758146,1468025.000,43920,3,GZ,1,100,0.519
1701220310.798146,1468065.000,43920,3,GZ,1,100,0.244
1701220310.838148,1468105.000,43936,3,GZ,1,100,0.366
1701220310.878149,1468145.000,43936,3,GZ,1,100,0.977
1701220310.918149,1468185.000,43936,3,GZ,1,100,1.007
1701220310.958151,1468225.000,43954,2,GZ,1,100,1.312
1701220310.998152,1468265.000,43954,2,GZ,1,100,1.312
1701220311.038152,1468305.000,43968,3,GZ,1,100,0.763
1701220311.078154,1468345.000,43968,3,GZ,1,100,-0.031
1701220311.118155,1468385.000,43968,3,GZ,1,100,0.000
1701220311.158155,1468425.000,43987,2,GZ,1,100,0.885
1701220311.198157,1468465.000,43987,2,GZ,1,100,0.488
1701220311.238158,1468505.000,44010,5,GZ,1,100,-0.122
1701220311.278159,1468545.000,44010,5,GZ,1,100,0.000
1701220311.318160,1468585.000,44010,5,GZ,1,100,0.458
1701220311.358160,1468625.000,44010,5,GZ,1,100,0.763
1701220311.398162,1468665.000,44010,5,GZ,1,100,0.458
1701220311.438163,1468705.000,44025,3,GZ,1,100,0.305
1701220311.478163,1468745.000,44025,3,GZ,1,100,0.366
1701220311.518165,1468785.000,44025,3,GZ,1,100,0.458
1701220311.558166,1468825.000,44042,2,GZ,1,100,0.427
1701220311.598167,1468865.000,44042,2,GZ,1,100,0.122
1701220311.638168,1468905.000,44058,3,GZ,1,100,0.214
1701220311.678169,1468945.000,44058,3,GZ,1,100,0.427
1701220311.718170,1468985.000,44058,3,GZ,1,100,0.183
1701220311.758171,1469025.000,44075,2,GZ,1,100,0.549
1701220311.798172,1469065.000,44075,2,GZ,1,100,0.610
1701220311.838173,1469105.000,44094,3,GZ,1,100,0.336
1701220311.878174,1469145.000,44094,3,GZ,1,100,0.183
1701220311.918175,1469185.000,44094,3,GZ,1,100,0.519
1701220311.953509,1469220.333,44109,3,GZ,1,100,0.732
1701220311.988843,1469255.667,44109,3,GZ,1,100,0.641
1701220312.024177,1469291.000,44109,3,GZ,1,100,0.671
1701220312.064178,1469331.000,44125,2,GZ,1,100,0.885
1701220312.104179,1469371.000,44125,2,GZ,1,100,0.885
1701220312.144180,1469411.000,44142,3,GZ,1,100,0.885
1701220312.184181,1469451.000,44142,3,GZ,1,100,0.580
1701220312.224182,1469491.000,44142,3,GZ,1,100,0.336
1701220312.264183,1469531.000,44159,2,GZ,1,100,0.366
1701220312.304184,1469571.000,44159,2,GZ,1,100,0.610
1701220312.344185,1469611.000,44174,3,GZ,1,100,0.610
1701220312.384186,1469651.000,44174,3,GZ,1,100,-0.031
1701220312.424187,1469691.000,44174,3,GZ,1,100,0.305
1701220312.464188,1469731.000,44190,3,GZ,1,100,0.702
1701220312.504189,1469771.000,44190,3,GZ,1,100,0.732
1701220312.544190,1469811.000,44190,3,GZ,1,100,0.214
1701220312.584191,1469851.000,44208,2,GZ,1,100,-0.031
1701220312.624192,1469891.000,44208,2,GZ,1,100,0.610
1701220312.664193,1469931.000,44226,3,GZ,1,100,0.580
1701220312.704194,1469971.000,44226,3,GZ,1,100,-0.214
1701220312.744195,1470011.000,44226,3,GZ,1,100,-0.122
1701220312.784196,1470051.000,44241,2,GZ,1,100,0.580
1701220312.824197,1470091.000,44241,2,GZ,1,100,0.824
1701220312.864198,1470131.000,44258,3,GZ,1,100,0.427
1701220312.904199,1470171.000,44258,3,GZ,1,100,0.092
1701220312.944200,1470211.000,44258,3,GZ,1,100,-0.183
1701220312.984201,1470251.000,44277,2,GZ,1,100,0.000
1701220313.024202,1470291.000,44277,2,GZ,1,100,0.305
1701220313.064537,1470331.333,44293,3,GZ,1,100,0.183
1701220313.104871,1470371.667,44293,3,GZ,1,100,0.427
1701220313.145205,1470412.000,44293,3,GZ,1,100,0.671
1701220313.185206,1470452.000,44310,2,GZ,1,100,0.488
1701220313.225207,1470492.000,44310,2,GZ,1,100,0.214
1701220313.265208,1470532.000,44327,3,GZ,1,100,0.122
1701220313.305209,1470572.000,44327,3,GZ,1,100,0.305
1701220313.345210,1470612.000,44327,3,GZ,1,100,0.122
1701220313.385211,1470652.000,44344,2,GZ,1,100,0.305
1701220313.425212,1470692.000,44344,2,GZ,1,100,0.397
1701220313.465213,1470732.000,44360,3,GZ,1,100,0.336
1701220313.505214,1470772.000,44360,3,GZ,1,100,0.610
1701220313.545215,1470812.000,44360,3,GZ,1,100,0.610
1701220313.585217,1470852.000,44377,2,GZ,1,100,0.244
1701220313.625217,1470892.000,44377,2,GZ,1,100,0.366
1701220313.665218,1470932.000,44394,3,GZ,1,100,0.580
1701220313.705220,1470972.000,44394,3,GZ,1,100,0.397
1701220313.745220,1471012.000,44394,3,GZ,1,100,0.458
1701220313.785221,1471052.000,44411,3,GZ,1,100,0.336
1701220313.825222,1471092.000,44411,3,GZ,1,100,0.275
1701220313.865223,1471132.000,44411,3,GZ,1,100,0.336
1701220313.898224,1471165.000,44428,2,GZ,1,100,0.305
1701220313.931225,1471198.000,44428,2,GZ,1,100,0.305
1701220313.971226,1471238.000,44445,3,GZ,1,100,0.336
1701220314.011227,1471278.000,44445,3,GZ,1,100,0.427
1701220314.051228,1471318.000,44445,3,GZ,1,100,0.580
1701220314.091229,1471358.000,44459,2,GZ,1,100,0.397
1701220314.131230,1471398.000,44459,2,GZ,1,100,0.244
1701220314.171231,1471438.000,44477,3,GZ,1,100,0.397
1701220314.211232,1471478.000,44477,3,GZ,1,100,0.458
1701220314.251233,1471518.000,44477,3,GZ,1,100,0.458
1701220314.291234,1471558.000,44493,3,GZ,1,100,0.427
1701220314.331235,1471598.000,44493,3,GZ,1,100,0.549
1701220314.371236,1471638.000,44493,3,GZ,1,100,0.641
1701220314.411237,1471678.000,44510,2,GZ,1,100,0.305
1701220314.451238,1471718.000,44510,2,GZ,1,100,0.366
1701220314.491239,1471758.000,44524,3,GZ,1,100,0.397
1701220314.531240,1471798.000,44524,3,GZ,1,100,0.183
1701220314.571241,1471838.000,44524,3,GZ,1,100,0.366
1701220314.611242,1471878.000,44544,3,GZ,1,100,0.580
1701220314.651243,1471918.000,44544,3,GZ,1,100,0.488
1701220314.691244,1471958.000,44544,3,GZ,1,100,0.397
1701220314.731245,1471998.000,44560,2,GZ,1,100,0.732
1701220314.771246,1472038.000,44560,2,GZ,1,100,1.038
1701220314.811247,1472078.000,44577,3,GZ,1,100,1.007
1701220314.851248,1472118.000,44577,3,GZ,1,100,0.397
1701220314.891249,1472158.000,44577,3,GZ,1,100,0.336
1701220314.931250,1472198.000,44593,2,GZ,1,100,0.427
1701220314.971251,1472238.000,44593,2,GZ,1,100,0.031
1701220315.011252,1472278.000,44609,3,GZ,1,100,-0.031
1701220315.051253,1472318.000,44609,3,GZ,1,100,0.397
1701220315.091254,1472358.000,44609,3,GZ,1,100,0.549
1701220315.131255,1472398.000,44625,2,GZ,1,100,0.488
1701220315.171256,1472438.000,44625,2,GZ,1,100,0.641
1701220315.211257,1472478.000,44643,3,GZ,1,100,0.702
1701220315.251258,1472518.000,44643,3,GZ,1,100,0.397
1701220315.291259,1472558.000,44643,3,GZ,1,100,0.549
1701220315.331260,1472598.000,44659,2,GZ,1,100,0.610
1701220315.371261,1472638.000,44659,2,GZ,1,100,0.336
1701220315.411262,1472678.000,44674,3,GZ,1,100,0.397
1701220315.451263,1472718.000,44674,3,GZ,1,100,0.916
1701220315.491264,1472758.000,44674,3,GZ,1,100,1.373
1701220315.531265,1472798.000,44691,2,GZ,1,100,1.190
1701220315.571266,1472838.000,44691,2,GZ,1,100,0.488
1701220315.611267,1472878.000,44708,3,GZ,1,100,0.397
1701220315.651268,1472918.000,44708,3,GZ,1,100,0.031
1701220315.691269,1472958.000,44708,3,GZ,1,100,0.000
1701220315.731270,1472998.000,44724,3,GZ,1,100,0.458
1701220315.771271,1473038.000,44724,3,GZ,1,100,0.671
1701220315.811272,1473078.000,44724,3,GZ,1,100,0.214
1701220315.844273,1473111.000,44739,2,GZ,1,100,0.122
1701220315.877274,1473144.000,44739,2,GZ,1,100,0.183
1701220315.917275,1473184.000,44756,3,GZ,1,100,0.153
1701220315.957276,1473224.000,44756,3,GZ,1,100,0.336
1701220315.997277,1473264.000,44756,3,GZ,1,100,0.458
1701220316.037278,1473304.000,44773,3,GZ,1,100,0.183
1701220316.077279,1473344.000,44773,3,GZ,1,100,0.275
1701220316.117280,1473384.000,44773,3,GZ,1,100,0.458
1701220316.157281,1473424.000,44789,2,GZ,1,100,0.580
1701220316.197282,1473464.000,44789,2,GZ,1,100,0.916
1701220316.237283,1473504.000,44807,3,GZ,1,100,0.641
1701220316.277284,1473544.000,44807,3,GZ,1,100,0.458
1701220316.317285,1473584.000,44807,3,GZ,1,100,0.305
1701220316.357286,1473624.000,44829,5,GZ,1,100,0.031
1701220316.397287,1473664.000,44829,5,GZ,1,100,0.061
1701220316.437288,1473704.000,44829,5,GZ,1,100,0.549
1701220316.477289,1473744.000,44829,5,GZ,1,100,0.488
1701220316.517290,1473784.000,44829,5,GZ,1,100,0.549
1701220316.557291,1473824.000,44846,3,GZ,1,100,0.763
1701220316.597292,1473864.000,44846,3,GZ,1,100,0.671
1701220316.637293,1473904.000,44846,3,GZ,1,100,0.824
1701220316.677294,1473944.000,44863,2,GZ,1,100,0.397
1701220316.717295,1473984.000,44863,2,GZ,1,100,-0.183
1701220316.757296,1474024.000,44877,3,GZ,1,100,0.641
1701220316.797297,1474064.000,44877,3,GZ,1,100,1.343
1701220316.837298,1474104.000,44877,3,GZ,1,100,0.824
1701220316.877299,1474144.000,44895,2,GZ,1,100,0.336
1701220316.917300,1474184.000,44895,2,GZ,1,100,0.244
1701220316.957301,1474224.000,44911,3,GZ,1,100,0.458
1701220316.997302,1474264.000,44911,3,GZ,1,100,0.702
1701220317.037303,1474304.000,44911,3,GZ,1,100,0.610
1701220317.077304,1474344.000,44930,2,GZ,1,100,0.366
1701220317.117305,1474384.000,44930,2,GZ,1,100,0.458
1701220317.157306,1474424.000,44944,3,GZ,1,100,0.854
1701220317.197307,1474464.000,44944,3,GZ,1,100,1.251
1701220317.237308,1474504.000,44944,3,GZ,1,100,1.251
1701220317.277309,1474544.000,44962,2,GZ,1,100,0.824
1701220317.317310,1474584.000,44962,2,GZ,1,100,0.427
1701220317.357311,1474624.000,44978,3,GZ,1,100,0.397
1701220317.397312,1474664.000,44978,3,GZ,1,100,0.732
1701220317.437313,1474704.000,44978,3,GZ,1,100,0.671
1701220317.477314,1474744.000,44995,2,GZ,1,100,0.610
1701220317.517315,1474784.000,44995,2,GZ,1,100,0.427
1701220317.557316,1474824.000,45010,3,GZ,1,100,0.153
1701220317.597317,1474864.000,45010,3,GZ,1,100,-0.061
1701220317.637318,1474904.000,45010,3,GZ,1,100,-0.153
1701220317.672986,1474939.667,45027,3,GZ,1,100,-0.061
1701220317.708653,1474975.333,45027,3,GZ,1,100,0.214
1701220317.744321,1475011.000,45027,3,GZ,1,100,0.397
1701220317.784322,1475051.000,45045,2,GZ,1,100,0.519
1701220317.824323,1475091.000,45045,2,GZ,1,100,0.305
1701220317.864324,1475131.000,45063,3,GZ,1,100,0.336
1701220317.904325,1475171.000,45063,3,GZ,1,100,0.244
1701220317.944326,1475211.000,45063,3,GZ,1,100,0.427
1701220317.984327,1475251.000,45080,2,GZ,1,100,0.641
1701220318.024328,1475291.000,45080,2,GZ,1,100,0.336
1701220318.064329,1475331.000,45098,3,GZ,1,100,0.183
1701220318.104330,1475371.000,45098,3,GZ,1,100,0.427
1701220318.144331,1475411.000,45098,3,GZ,1,100,0.610
1701220318.184332,1475451.000,45115,3,GZ,1,100,0.641
1701220318.224333,1475491.000,45115,3,GZ,1,100,0.610
1701220318.264334,1475531.000,45115,3,GZ,1,100,0.488
1701220318.304335,1475571.000,45132,2,GZ,1,100,0.244
1701220318.344336,1475611.000,45132,2,GZ,1,100,0.549
1701220318.384337,1475651.000,45148,3,GZ,1,100,0.763
1701220318.424338,1475691.000,45148,3,GZ,1,100,0.366
1701220318.464339,1475731.000,45148,3,GZ,1,100,0.366
1701220318.504340,1475771.000,45163,2,GZ,1,100,0.458
1701220318.544341,1475811.000,45163,2,GZ,1,100,0.458
1701220318.584342,1475851.000,45180,3,GZ,1,100,0.275
1701220318.624343,1475891.000,45180,3,GZ,1,100,0.244
1701220318.664344,1475931.000,45180,3,GZ,1,100,0.702
1701220318.704345,1475971.000,45197,2,GZ,1,100,0.519
1701220318.744346,1476011.000,45197,2,GZ,1,100,0.244
1701220318.784347,1476051.000,45213,3,GZ,1,100,0.336
1701220318.824348,1476091.000,45213,3,GZ,1,100,0.275
1701220318.864349,1476131.000,45213,3,GZ,1,100,0.183
1701220318.904350,1476171.000,45231,2,GZ,1,100,0.366
1701220318.944351,1476211.000,45231,2,GZ,1,100,0.854
1701220318.984352,1476251.000,45247,3,GZ,1,100,0.641
1701220319.024353,1476291.000,45247,3,GZ,1,100,0.153
1701220319.064354,1476331.000,45247,3,GZ,1,100,1.038
1701220319.104355,1476371.000,45264,3,GZ,1,100,1.221
1701220319.144356,1476411.000,45264,3,GZ,1,100,0.641
1701220319.184357,1476451.000,45264,3,GZ,1,100,0.427
1701220319.224358,1476491.000,45281,2,GZ,1,100,0.427
1701220319.264359,1476531.000,45281,2,GZ,1,100,0.183
1701220319.304360,1476571.000,45296,3,GZ,1,100,0.275
1701220319.344361,1476611.000,45296,3,GZ,1,100,-0.092
1701220319.384362,1476651.000,45296,3,GZ,1,100,-0.031
1701220319.424363,1476691.000,45314,2,GZ,1,100,0.488
1701220319.464364,1476731.000,45314,2,GZ,1,100,0.244
1701220319.504365,1476771.000,45331,3,GZ,1,100,-0.031
1701220319.544366,1476811.000,45331,3,GZ,1,100,0.244
1701220319.584367,1476851.000,45331,3,GZ,1,100,0.641
1701220319.619701,1476886.333,45348,3,GZ,1,100,0.549
1701220319.655035,1476921.667,45348,3,GZ,1,100,0.275
1701220319.690370,1476957.000,45348,3,GZ,1,100,0.275
1701220319.730371,1476997.000,45364,2,GZ,1,100,0.458
1701220319.770371,1477037.000,45364,2,GZ,1,100,0.458
1701220319.810373,1477077.000,45379,3,GZ,1,100,0.183
1701220319.850374,1477117.000,45379,3,GZ,1,100,0.122
1701220319.890375,1477157.000,45379,3,GZ,1,100,0.336
1701220319.930376,1477197.000,45397,2,GZ,1,100,0.610
1701220319.970376,1477237.000,45397,2,GZ,1,100,0.641
1701220320.010378,1477277.000,45413,3,GZ,1,100,0.488
1701220320.050379,1477317.000,45413,3,GZ,1,100,0.488
1701220320.090379,1477357.000,45413,3,GZ,1,100,0.397
1701220320.130381,1477397.000,45430,2,GZ,1,100,0.244
1701220320.170382,1477437.000,45430,2,GZ,1,100,0.122
1701220320.210383,1477477.000,45445,3,GZ,1,100,0.214
1701220320.250384,1477517.000,45445,3,GZ,1,100,0.366
1701220320.290385,1477557.000,45445,3,GZ,1,100,0.458
1701220320.330386,1477597.000,45462,3,GZ,1,100,0.519
1701220320.370387,1477637.000,45462,3,GZ,1,100,0.427
1701220320.410388,1477677.000,45462,3,GZ,1,100,0.427
1701220320.450389,1477717.000,45478,2,GZ,1,100,0.580
1701220320.490390,1477757.000,45478,2,GZ,1,100,0.549
1701220320.530391,1477797.000,45496,3,GZ,1,100,0.305
1701220320.570392,1477837.000,45496,3,GZ,1,100,-0.031
1701220320.610393,1477877.000,45496,3,GZ,1,100,0.305
1701220320.650394,1477917.000,45510,2,GZ,1,100,0.763
1701220320.690395,1477957.000,45510,2,GZ,1,100,0.854
1701220320.730396,1477997.000,45527,3,GZ,1,100,1.373
1701220320.770397,1478037.000,45527,3,GZ,1,100,0.671
1701220320.810398,1478077.000,45527,3,GZ,1,100,-0.092
1701220320.850399,1478117.000,45545,2,GZ,1,100,0.336
1701220320.890400,1478157.000,45545,2,GZ,1,100,0.336
1701220320.930401,1478197.000,45563,3,GZ,1,100,0.000
1701220320.970402,1478237.000,45563,3,GZ,1,100,-0.366
1701220321.010403,1478277.000,45563,3,GZ,1,100,-0.641
1701220321.050404,1478317.000,45577,2,GZ,1,100,-0.580
1701220321.090405,1478357.000,45577,2,GZ,1,100,-0.427
1701220321.130406,1478397.000,45594,3,GZ,1,100,-0.244
1701220321.170407,1478437.000,45594,3,GZ,1,100,0.641
1701220321.210408,1478477.000,45594,3,GZ,1,100,0.854
1701220321.250409,1478517.000,45611,2,GZ,1,100,0.519
1701220321.290410,1478557.000,45611,2,GZ,1,100,0.488
1701220321.330411,1478597.000,45628,3,GZ,1,100,0.763
1701220321.370412,1478637.000,45628,3,GZ,1,100,0.824
1701220321.410413,1478677.000,45628,3,GZ,1,100,0.397
1701220321.446080,1478712.667,45643,3,GZ,1,100,0.366
1701220321.481748,1478748.333,45643,3,GZ,1,100,0.580
1701220321.517415,1478784.000,45643,3,GZ,1,100,0.275
1701220321.557416,1478824.000,45666,4,GZ,1,100,0.244
1701220321.597417,1478864.000,45666,4,GZ,1,100,0.580
1701220321.637418,1478904.000,45666,4,GZ,1,100,0.488
1701220321.677419,1478944.000,45666,4,GZ,1,100,0.397
1701220321.717420,1478984.000,45680,2,GZ,1,100,0.671
1701220321.757421,1479024.000,45680,2,GZ,1,100,0.549
1701220321.797422,1479064.000,45699,3,GZ,1,100,0.458
1701220321.837423,1479104.000,45699,3,GZ,1,100,0.610
1701220321.877424,1479144.000,45699,3,GZ,1,100,0.519
1701220321.917425,1479184.000,45716,2,GZ,1,100,0.427
1701220321.957426,1479224.000,45716,2,GZ,1,100,0.702
1701220321.997427,1479264.000,45733,3,GZ,1,100,0.916
1701220322.037428,1479304.000,45733,3,GZ,1,100,0.916
1701220322.077429,1479344.000,45733,3,GZ,1,100,0.732
1701220322.117430,1479384.000,45748,2,GZ,1,100,0.732
1701220322.157431,1479424.000,45748,2,GZ,1,100,0.427
1701220322.197433,1479464.000,45765,3,GZ,1,100,0.061
1701220322.237433,1479504.000,45765,3,GZ,1,100,0.397
1701220322.277434,1479544.000,45765,3,GZ,1,100,0.427
1701220322.317436,1479584.000,45781,2,GZ,1,100,0.366
1701220322.357436,1479624.000,45781,2,GZ,1,100,0.061
1701220322.397437,1479664.000,45798,3,GZ,1,100,0.366
1701220322.437438,1479704.000,45798,3,GZ,1,100,0.671
1701220322.477439,1479744.000,45798,3,GZ,1,100,0.336
1701220322.517441,1479784.000,45813,2,GZ,1,100,0.519
1701220322.557441,1479824.000,45813,2,GZ,1,100,0.732
1701220322.597442,1479864.000,45830,3,GZ,1,100,0.336
1701220322.637444,1479904.000,45830,3,GZ,1,100,0.214
1701220322.677444,1479944.000,45830,3,GZ,1,100,0.519
1701220322.717445,1479984.000,45846,3,GZ,1,100,0.488
1701220322.757447,1480024.000,45846,3,GZ,1,100,0.519
1701220322.797447,1480064.000,45846,3,GZ,1,100,0.275
1701220322.837448,1480104.000,45863,2,GZ,1,100,0.366
1701220322.877450,1480144.000,45863,2,GZ,1,100,0.488
1701220322.917450,1480184.000,45882,3,GZ,1,100,0.305
1701220322.957452,1480224.000,45882,3,GZ,1,100,0.031
1701220322.997452,1480264.000,45882,3,GZ,1,100,0.305
1701220323.037453,1480304.000,45897,2,GZ,1,100,0.671
1701220323.077455,1480344.000,45897,2,GZ,1,100,0.702
1701220323.117455,1480384.000,45913,3,GZ,1,100,0.519
1701220323.157456,1480424.000,45913,3,GZ,1,100,0.427
1701220323.197458,1480464.000,45913,3,GZ,1,100,0.519
1701220323.237458,1480504.000,45931,2,GZ,1,100,0.366
1701220323.277460,1480544.000,45931,2,GZ,1,100,0.092
1701220323.317461,1480584.000,45947,3,GZ,1,100,0.427
1701220323.357461,1480624.000,45947,3,GZ,1,100,0.488
1701220323.397463,1480664.000,45947,3,GZ,1,100,0.458
1701220323.432797,1480699.333,45962,3,GZ,1,100,0.305
1701220323.468131,1480734.667,45962,3,GZ,1,100,0.336
1701220323.503465,1480770.000,45962,3,GZ,1,100,0.519
1701220323.543466,1480810.000,45979,2,GZ,1,100,0.488
1701220323.583467,1480850.000,45979,2,GZ,1,100,0.458
1701220323.623468,1480890.000,45996,3,GZ,1,100,0.824
1701220323.663469,1480930.000,45996,3,GZ,1,100,0.824
1701220323.703470,1480970.000,45996,3,GZ,1,100,0.610
1701220323.743471,1481010.000,46014,2,GZ,1,100,0.916
1701220323.783472,1481050.000,46014,2,GZ,1,100,1.831
1701220323.823473,1481090.000,46029,3,GZ,1,100,1.556
1701220323.863474,1481130.000,46029,3,GZ,1,100,0.763
1701220323.903475,1481170.000,46029,3,GZ,1,100,1.007
1701220323.943476,1481210.000,46046,2,GZ,1,100,1.434
1701220323.983477,1481250.000,46046,2,GZ,1,100,1.160
1701220324.023478,1481290.000,46063,3,GZ,1,100,1.038
1701220324.063479,1481330.000,46063,3,GZ,1,100,0.977
1701220324.103480,1481370.000,46063,3,GZ,1,100,0.854
1701220324.143481,1481410.000,46079,2,GZ,1,100,1.129
1701220324.183482,1481450.000,46079,2,GZ,1,100,1.129
1701220324.223483,1481490.000,46096,3,GZ,1,100,2.106
1701220324.263484,1481530.000,46096,3,GZ,1,100,2.716
1701220324.303485,1481570.000,46096,3,GZ,1,100,2.502
1701220324.343486,1481610.000,46111,3,GZ,1,100,2.014
1701220324.383487,1481650.000,46111,3,GZ,1,100,1.770
1701220324.423488,1481690.000,46111,3,GZ,1,100,0.732
1701220324.463489,1481730.000,46128,2,GZ,1,100,0.732
1701220324.503490,1481770.000,46128,2,GZ,1,100,1.282
1701220324.543491,1481810.000,46145,3,GZ,1,100,1.862
1701220324.583492,1481850.000,46145,3,GZ,1,100,2.289
1701220324.623493,1481890.000,46145,3,GZ,1,100,2.167
1701220324.663494,1481930.000,46161,2,GZ,1,100,1.770
1701220324.703495,1481970.000,46161,2,GZ,1,100,1.862
1701220324.743496,1482010.000,46176,3,GZ,1,100,1.984
1701220324.783497,1482050.000,46176,3,GZ,1,100,1.953
1701220324.823498,1482090.000,46176,3,GZ,1,100,1.617
1701220324.863499,1482130.000,46194,2,GZ,1,100,1.678
1701220324.903500,1482170.000,46194,2,GZ,1,100,2.350
1701220324.943501,1482210.000,46210,3,GZ,1,100,2.045
1701220324.983502,1482250.000,46210,3,GZ,1,100,1.221
1701220325.023503,1482290.000,46210,3,GZ,1,100,0.336
1701220325.063504,1482330.000,46227,2,GZ,1,100,0.092
